0.333333333333333 0 1
0.334447586757773 0.00357250934402675 1
0.335523423941161 0.00716882046083205 1
0.336560463568961 0.01078851889853 1
-0.990471114899552 -0.279677690475372 2
0.33755832881211 0.0144311847753281 1
-0.106651628771767 0.839989742710057 2
0.311349765486762 -0.46819347280348 2
1.3048147524918 -0.187375830030872 2
1.05491036429973 -0.708229117795236 2
0.539118034810306 1.35667329486016 2
0.338516647399514 0.0180963928282198 1
0.339435051689997 0.0217837124626063 1
0.0991059810172957 -0.510807970086976 2
-0.347236290632617 -0.136220257185562 2
0.66752727617341 0.204899178481236 2
0.452734093591542 0.618220385416309 2
0.619961439883124 0.374575213856738 2
0.340313178743722 0.0254927078028414 1
1.08806627739237 -0.664888557413415 2
0.173317355884362 0.791717949731488 2
0.341150670393051 0.0292229377436935 1
0.0966376491620664 -1.17142064381862 2
0.341947173312841 0.0329739560027188 1
-0.718005851136891 -0.820633753713061 2
0.300063005188238 -0.472823638281128 2
0.752531069480434 1.22975281821636 2
0.342702339090166 0.0367453111735396 1
-0.138231919388251 -0.447328935418043 2
0.343415824293452 0.0405365467800206 1
1.2115061123063 0.675978341089611 2
0.344087290541013 0.0443472013313385 1
0.344716404568973 0.0481768083779355 1
-0.765754170175533 0.536744727007068 2
-1.00462579694714 -0.0619383501510713 2
1.19593881441551 -0.48922275425979 2
0.64888426844149 1.29760157450935 2
0.345302838298575 0.0520248965683531 1
1.25651287561836 0.56638714484858 2
0.345846268902852 0.0558909897069364 1
0.346346378872654 0.0597746068124042 1
0.242926682763344 -0.491957048849499 2
0.790405747288375 -0.955436421041979 2
-0.0214708335529133 -0.494934504057399 2
0.346802856082033 0.0636752621772763 1
0.65229647392734 0.279359034401896 2
0.347215393852944 0.0675924654281509 1
0.347583691019293 0.0715257215868251 1
0.347907451990277 0.0754745311322515 1
0.677788893045463 -1.02480436876605 2
0.150573065328491 -0.508717377111653 2
0.396512774851663 0.667591270032704 2
0.348186386813048 0.0794383900633205 1
0.348420211234656 0.083416789962465 1
0.348608646763281 0.0874092180600747 1
0.549454023249493 -0.279960808172721 2
-0.25326669711509 0.82695243590156 2
0.348751420728737 0.0914151572997153 1
0.348848266342237 0.0954340864041432 1
0.348898922755411 0.0994654799421072 1
0.348903135118568 0.103508808395929 1
-0.257635794087053 -1.11310656065936 2
0.348860654638189 0.107563538229856 1
