-0.988874176375694 -1.474968380481 1
0.0802346040095623 -1.746982980147 1
0.844401732873241 -1.22153421752155 1
1.26403251461701 -1.4648929040879 1
0.598455489030766 -1.80214930288494 1
-0.435933021140538 -1.13817854821682 1
-0.978523474446979 -1.35756692178547 1
1.0381997519531 -1.59065576083958 1
0.523599048488408 -1.62742689065635 1
1.04240925811896 -1.44867778643966 1
-0.775413899220317 -1.70872018523514 1
-0.516039203516476 -1.32182552404702 1
1.27959837656221 -0.943126056343317 1
0.166470566892031 -1.83117338567972 1
0.786317504110257 -0.678232641145587 1
0.975517664113602 -1.4424474529922 1
-0.280975552473862 -1.09647349603474 1
-1.09612727070715 -1.01219713613391 1
0.0751709835318479 -1.2541048720479 1
0.109970890014828 -1.05437250398099 1
-0.0246192864240373 -1.78211247064173 1
0.211085198009554 -1.14564375653863 1
-1.16174663128145 -1.5318347774446 1
-0.754744909734456 -1.21614655554295 1
0.19289642791512 -1.89429380223155 1
0.561245383129385 -0.736054516211152 1
-0.244923669514727 -0.900186539813876 1
-0.734283140625908 -0.9894700627774 1
1.0984721087656 -1.61544970422983 1
-0.365246724370467 -1.78575298339129 1
0.828109849986583 -1.5748669706285 1
0.534123624181257 -1.29818875491619 1
0.379747692630361 -1.27856248021126 1
0.871720483490655 -0.769048935174942 1
-0.589053036407844 -1.25251353159547 1
0.780998775100199 -1.55189904309809 1
-0.469417787723785 -1.13044575862587 1
0.770429231238037 -0.879502534866333 1
0.0538984911900502 -0.960365992411971 1
0.497656637453634 -1.11987682655454 1
0.705029882278207 -1.25828724838793 1
-1.35317134487488 -1.21544332243502 1
-0.628740164053549 -1.00580296777189 1
-0.400996096549648 -0.874658704549074 1
-0.772808036755326 -1.49260403476656 1
1.32627035592009 -0.916213513538241 1
-0.108607204136131 -0.864361576735973 1
-0.166352253300505 -1.33557538129389 1
0.364439195540612 -1.70473267771304 1
0.655038760797939 -1.786263692379 1
0.378374383319504 -0.888778774812818 1
-1.10761392363195 -1.03676822111011 1
-0.990675699224291 -1.33368711546063 1
-0.630906550827482 -1.23657984212041 1
0.73029195999522 -1.50643425807357 1
1.02823838188604 -1.65743509568274 1
1.12516266801863 -0.772447626665234 1
1.21673694866228 -0.736241598799825 1
0.785005385399923 -0.847775259613991 1
-0.789588965674913 -1.82637782245874 1
-1.35598883915973 -1.01916167736053 1
0.656807476786328 -1.66708763763309 1
0.485072500014261 -0.796283014118671 1
-0.761927187124011 -1.23698783107102 1
-0.260435525672079 -1.08032607883215 1
-0.245977088259493 -1.29215038642287 1
-0.901279270564003 -0.981884432211518 1
0.276536313301404 -1.1569577947259 1
-1.11572777442574 -1.39026663377881 1
-0.328414179564048 -0.821043381839991 1
-0.433638496881779 -1.64245054721832 1
0.503874308167941 -1.1431785043329 1
-0.803233218818078 -1.15648023225367 1
-1.33130086073662 -1.20805200189352 1
-0.0595014812315049 -1.40061299093068 1
-0.755133087484892 -1.21719363592565 1
0.978363014063142 -0.756768551468849 1
-0.908388897982286 -1.18270682580769 1
-0.592596720955687 -0.844566019997001 1
-0.563934713331001 -1.52238858677447 1
0.0786183234720297 -1.03967814967036 1
0.486792080317617 -1.43510512970388 1
-0.705418523878851 -1.06217734739184 1
1.07523896570651 -1.25955173559487 1
0.413155853865103 -0.785854440927505 1
-1.26699847924436 -0.918273032829166 1
0.26948184059226 -1.25748344101012 1
0.476316182947008 -1.34767568483949 1
0.342290633526668 -1.00630315728486 1
-0.161663997278863 -1.23281616158783 1
0.179073319321454 -1.41927206777036 1
0.423996178557985 -1.44762171022594 1
0.239703108076088 -1.72477972842753 1
0.670733652896343 -1.13910013847053 1
-1.12955079543929 -1.63440605923533 1
0.133987406012138 -1.05920990332961 1
-0.522284237500641 -1.38183552287519 1
0.826499067533691 -0.926641201972962 1
-0.770622314239481 -1.60056488439441 1
0.0848262066225647 -1.89031074047089 1
-0.393616061975778 -1.80307454131544 1
0.858084945541479 -0.616758930683136 1
-0.604604168027404 -0.870545443147421 1
0.251427712265437 -0.811906060576439 1
0.142691335252965 -1.22560895122588 1
1.00706328446448 -1.53203561082482 1
-0.799066576952682 -0.997613612562418 1
-0.247874417909006 -1.44179975129664 1
0.298700316661733 -1.45826502740383 1
-0.354049163655399 -1.6800304543227 1
-0.473319737846655 -1.60668949261308 1
0.877316203085553 -1.22183954939246 1
-1.10265913992919 -1.54794677570462 1
-0.0033629328257907 -1.38092852421105 1
0.60236960889638 -1.35090890713036 1
-0.605225657891571 -0.858170542120934 1
0.623863830071525 -1.01496380344033 1
-0.167120722050347 -1.77707309015095 1
-0.588438908462793 -1.25804388634861 1
-1.11433751349817 -1.17933797314763 1
-0.742050665932911 -0.735183830931783 1
-0.00850634916295512 -1.48538369908929 1
0.732560265364217 -1.18050449378788 1
-1.24147646246541 -1.23273778147995 1
1.05661856774756 -0.794670984521508 1
0.370307952289343 -0.713793840259314 1
0.143007788786322 -1.21732256039977 1
0.26296968467972 -1.35216687358916 1
-1.28262511594675 -1.18994569182396 1
-0.671961516297807 -0.728651462495327 1
1.18425004454364 -1.12550840899348 1
1.01504055505091 -1.23366940915585 1
0.476898532287209 -1.84328892864287 1
-0.216218562096393 -1.58141343146563 1
0.529667711702211 -0.914327981695533 1
-1.12132627452692 -1.07281550392509 1
-0.572511823329833 -1.28238362111151 1
-0.670712326815354 -1.17680872306228 1
0.456728898634998 -0.744841301441193 1
-1.16361160559487 -0.907692605629563 1
-0.956320606277844 -1.49107826463878 1
1.35499245971831 -0.936346783861518 1
0.244880782508308 -1.58723140060902 1
1.14063635546686 -0.770307033136487 1
-1.03525248989592 -0.961360684782267 1
0.5365517327589 -1.51420347467065 1
0.799328610801076 -0.869172257557511 1
0.731120171354446 -0.956288511306048 1
0.863396409294912 -1.78122195005417 1
-0.178613154613611 -1.47008385695517 1
-0.29976391156646 -1.20310415178537 1
-0.976679845028048 -1.611381656304 1
-0.343802411531542 -1.55971268974245 1
-0.310828875996025 -1.57803571633995 1
-1.2435107628647 -0.844496364146471 1
0.665206878309721 -1.83945614658296 1
-0.79596347874143 -1.65743760019541 1
-0.933880001577605 -1.48414914086461 1
